State,State Ab.,State Capital,Population,ORI Code,No. of Officers,Year of Data,No. of Rapes,No. of Simple Assaults,No. of Stolen Property Cases,Total Crimes,School Ratings,Unemployment Rate,Avg. Income,"Crimes(R,SA,SP) Per Citizen"
ALABAMA,AL,Montgomery,"198,525",AL0030100,474,2018,3,102,13,118,4.35,3.04,48486,0.000594
ALASKA,AK,Juneau,"32,113",AK0010300,47,2018,5,291,4,300,6.50,3.8,76715,0.009342
ARIZONA,AZ,Phoenix,"1,680,992",AZ0072300,2919,2018,103,5726,364,6193,4.72,3.03,56213,0.003684
ARKANSAS,AR,Little Rock,"197,312",AR0600200,575,2018,28,947,291,1266,3.64,2.53,45726,0.006416
CALIFORNIA,CA,Sacramento,"513,624",CA0340400,651,2018,30,1309,281,1620,4.63,3.38,71228,0.003154
COLORADO,CO,Denver,"727,211",CODPD0000,1517,2018,143,3435,132,3710,3.75,2.52,68811,0.005102
CONNECTICUT,CT,Hartford,"122,105",CT0006400,394,2018,17,1780,9,1806,2.80,3.52,76106,0.014791
DELAWARE,DE,Dover,"38,079",DE0010100,101,2018,5,512,26,543,0,3,65627,0.014260
FLORIDA,FL,Tallahassee,"194,500",FL0370300,377,2017,45,713,8,766,5.00,3.02,53267,0.003938
GEORGIA,GA,Atlanta,"506,811",GAAPD0000,1535,2017,45,2144,511,2700,3.85,3.14,55679,0.005327
HAWAII,HI,Honolulu,"345,064",HI0020000,1942,2018,51,2407,449,2907,6.33,2.25,78084,0.008425
IDAHO,ID,Boise,"228,959",ID0010100,292,2018,54,741,21,816,4.11,2.23,53089,0.003564
ILLINOIS,IL,Springfield,"114,230",IL0840200,239,2018,0,0,0,0,3.84,3.41,63575,0.000000
INDIANA,IN,Indianapolis,"876,384",INIPD0000,2080,2018,81,3206,124,3411,2.78,2.73,54325,0.003892
IOWA,IA,Des Moines,"214,237",IA0770300,0,2018,12,299,7,318,1.14,2.08,58580,0.001484
KANSAS,KS,Topeka,"125,310",KS0890100,267,2018,0,0,0,0,3.57,2.24,57422,0.000000
KENTUCKY,KY,Frankfort,"27,679",KY0370100,57,2018,0,190,32,222,6.00,2.89,48392,0.008021
LOUISIANA,LA,Baton Rouge,"220,236",LA0170200,631,2018,34,1467,281,1782,3.38,3.21,47942,0.008091
MAINE,ME,Augusta,"18,681",ME0060100,45,2018,0,104,2,106,3.83,2.42,55425,0.005674
MARYLAND,MD,Annapolis,"39,174",MD0020100,119,2018,5,162,3,170,3.67,3.02,81868,0.004340
MASSACHUSETTS,MA,Boston,"692,600",MA0130100,2122,2018,43,1612,169,1824,2.97,2.98,77378,0.002634
MICHIGAN,MI,Lansing,"118,210",MI3351900,188,2018,17,791,22,830,3.34,3.22,54938,0.007021
MINNESOTA,MN,Saint Paul,"308,096",MN0620900,631,2018,16,984,43,1043,3.69,2.16,68411,0.003385
MISSISSIPPI,MS,Jackson,"160,628",MS0250100,0,2018,8,445,106,559,2.00,3.68,43567,0.003480
MISSOURI,MO,Jefferson City,"42,838",MO0260100,88,2018,3,260,0,263,5.50,2.56,53560,0.006139
MONTANA,MT,Helena,"32,315",MT0250100,52,2018,5,239,2,246,5.50,2.15,52559,0.007613
NEBRASKA,NE,Lincoln,"289,102",NB0550100,344,2018,19,1301,55,1375,2.50,1.92,59116,0.004756
NEVADA,NV,Carson City,"55,916",NV0130000,95,2018,6,46,17,69,3.00,3.48,57598,0.001234
NEW HAMPSHIRE,NH,Concord,"43,627",NH0071600,82,2018,1,340,51,392,3.00,2.26,74057,0.008985
