State,State Ab.,State Capital,Population,ORI Code,No. of Officers,Year of Data,No. of Rapes,No. of Simple Assaults,No. of Stole Property's,School Ratings,Unemployment rate,Avg. income
ALABAMA,AL,Montgomery,"198,525",AL0030100,474,2018,3,102,13,4.625,3.0402,48486
ALASKA,AK,Juneau,"32,113",AK0010300,47,2018,5,291,4,6.5,3.8005,76715
ARIZONA,AZ,Phoenix,"1,680,992",AZ0072300,2919,2018,103,5726,364,4.69047619,3.0261,56213
ARKANSAS,AR,Little Rock,"197,312",AR0600200,575,2018,28,947,291,3.642857143,2.5337,45726
CALIFORNIA,CA,Sacramento,"513,624",CA0340400,651,2018,30,1309,281,4.628571429,3.3756,71228
COLORADO,CO,Denver,"727,211",CODPD0000,1517,2018,143,3435,132,3.692307692,2.5189,68811
CONNECTICUT,CT,Hartford,"122,105",CT0006400,394,2018,17,1780,9,2.8,3.5155,76106
DELAWARE,DE,Dover,"38,079",DE0010100,101,2018,5,512,26,N/A,3.0017,65627
FLORIDA,FL,Tallahassee,"194,500",FL0370300,375,2017,45,713,8,5,3.4476,50883
GEORGIA,GA,Atlanta,"506,811",GAAPD0000,1621,2017,45,2144,511,3.846153846,3.6522,52977
HAWAII,HI,Honolulu,"345,064",,,,,,,,,
IDAHO,ID,Boise,"228,959",,,,,,,,,
ILLINOIS,IL,Springfield,"114,230",,,,,,,,,
INDIANA,IN,Indianapolis,"876,384",,,,,,,,,
IOWA,IA,Des Moines,"214,237",,,,,,,,,
KANSAS,KS,Topeka,"125,310",,,,,,,,,
KENTUCKY,KY,Frankfort,"27,679",,,,,,,,,
LOUISIANA,LA,Baton Rouge,"220,236",,,,,,,,,
MAINE,ME,Augusta,"18,681",,,,,,,,,
MARYLAND,MD,Annapolis,"39,174",,,,,,,,,
MASSACHUSETTS,MA,Boston,"692,600",,,,,,,,,
MICHIGAN,MI,Lansing,"118,210",,,,,,,,,
MINNESOTA,MN,Saint Paul,"308,096",,,,,,,,,
MISSISSIPPI,MS,Jackson,"160,628",,,,,,,,,
MISSOURI,MO,Jefferson City,"42,838",,,,,,,,,
MONTANA,MT,Helena,"32,315",,,,,,,,,
NEBRASKA,NE,Lincoln,"289,102",,,,,,,,,
NEVADA,NV,Carson City,"55,916",,,,,,,,,
NEW HAMPSHIRE,NH,Concord,"43,627",,,,,,,,,
NEW JERSEY,NJ,Trenton,"83,203",,,,,,,,,
NEW MEXICO,NM,Santa Fe,"84,683",,,,,,,,,
NEW YORK,NY,Albany,"96,460",,,,,,,,,
NORTH CAROLINA,NC,Raleigh,"474,069",,,,,,,,,
NORTH DAKOTA,ND,Bismarck,"73,529",,,,,,,,,
OHIO,OH,Columbus,"898,553",,,,,,,,,
OKLAHOMA,OK,Oklahoma City,"655,057",,,,,,,,,
OREGON,OR,Salem,"174,365",,,,,,,,,
PENNSYLVANIA,PA,Harrisburg,"49,528",,,,,,,,,
RHODE�ISLAND,RI,Providence,"179,883",,,,,,,,,
SOUTH CAROLINA,SC,Columbia,"131,674",,,,,,,,,
SOUTH DAKOTA,SD,Pierre,"13,646",,,,,,,,,
TENNESSEE,TN,Nashville,"670,820",,,,,,,,,
TEXAS,TX,Austin,"978,908",,,,,,,,,
UTAH,UT,Salt Lake City,"200,567",,,,,,,,,
VERMONT,VT,Montpelier,"7,855",,,,,,,,,
VIRGINIA,VA,Richmond,"230,436",,,,,,,,,
WASHINGTON,WA,Olympia,"46,478",,,,,,,,,
WEST VIRGINIA,WV,Charleston,"46,536",,,,,,,,,
WISCONSIN,WI,Madison,"259,680",,,,,,,,,
WYOMING,WY,Cheyenne,"64,235",,,,,,,,,
